tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
7809,86,18,3,442.83,2011-06-28T00:00:00Z,FALSE,-1
7810,38,28,2,709.34,2011-06-28T00:00:00Z,FALSE,-1
7811,66,7,2,985.21,2011-06-28T00:00:00Z,FALSE,-1
7812,17,42,1,339.04,2011-06-28T00:00:00Z,FALSE,-1
7813,72,39,2,469.68,2011-06-28T00:00:00Z,FALSE,-1
7814,60,17,1,731.96,2011-06-28T00:00:00Z,FALSE,-1
7815,2,86,2,848.85,2011-06-28T00:00:00Z,FALSE,-1
7816,63,33,1,778.26,2011-06-28T00:00:00Z,FALSE,-1
7817,81,95,1,916.85,2011-06-28T00:00:00Z,FALSE,-1
7818,11,46,4,629.36,2011-06-29T00:00:00Z,FALSE,-1
7819,51,30,3,316.41,2011-06-29T00:00:00Z,FALSE,-1
7820,88,79,1,383.14,2011-06-29T00:00:00Z,FALSE,-1
7821,14,16,4,747.3,2011-06-29T00:00:00Z,FALSE,-1
7822,84,95,2,441.74,2011-06-29T00:00:00Z,FALSE,-1
7823,58,2,1,731.24,2011-06-29T00:00:00Z,FALSE,-1
7824,54,28,1,619.02,2011-06-29T00:00:00Z,FALSE,-1
7825,1,97,3,147.92,2011-06-29T00:00:00Z,FALSE,-1
7826,75,96,3,755.7,2011-06-29T00:00:00Z,FALSE,-1
7827,5,33,2,855.6,2011-06-29T00:00:00Z,FALSE,-1
7828,65,24,3,888.18,2011-06-29T00:00:00Z,FALSE,-1
7829,0,55,3,591.18,2011-06-29T00:00:00Z,FALSE,-1
7830,6,93,2,154.48,2011-06-29T00:00:00Z,FALSE,-1
7831,57,8,1,382.73,2011-06-29T00:00:00Z,FALSE,-1
7832,67,35,1,594.71,2011-06-29T00:00:00Z,FALSE,-1
7833,15,32,2,215.75,2011-06-29T00:00:00Z,FALSE,-1
7834,85,78,3,946.89,2011-06-30T00:00:00Z,FALSE,-1
7835,82,84,3,688.81,2011-06-30T00:00:00Z,FALSE,-1
7836,70,9,1,253.89,2011-06-30T00:00:00Z,FALSE,-1
7837,14,48,2,851.36,2011-06-30T00:00:00Z,FALSE,-1
7838,96,94,3,564.8,2011-06-30T00:00:00Z,FALSE,-1
7839,64,15,2,868.94,2011-06-30T00:00:00Z,FALSE,-1
7840,38,45,1,654.3,2011-06-30T00:00:00Z,FALSE,-1
7841,93,49,3,175.16,2011-06-30T00:00:00Z,FALSE,-1
7842,24,69,3,328.38,2011-06-30T00:00:00Z,FALSE,-1
7843,30,36,1,396.35,2011-06-30T00:00:00Z,FALSE,-1
7844,68,34,1,802.72,2011-06-30T00:00:00Z,FALSE,-1
7845,23,37,1,602.51,2011-06-30T00:00:00Z,FALSE,-1
7846,21,40,2,135.62,2011-06-30T00:00:00Z,FALSE,-1
7847,95,77,1,655.06,2011-06-30T00:00:00Z,FALSE,-1
7848,7,79,1,876.31,2011-06-30T00:00:00Z,FALSE,-1
7849,61,1,3,968.61,2011-06-30T00:00:00Z,FALSE,-1
7850,78,92,1,739.64,2011-06-30T00:00:00Z,FALSE,-1
7851,21,81,1,320.26,2011-06-30T00:00:00Z,FALSE,-1
7852,97,59,1,838.2,2011-07-01T00:00:00Z,FALSE,-1
7853,80,39,3,649.24,2011-07-01T00:00:00Z,FALSE,-1
7854,98,47,1,519.99,2011-07-01T00:00:00Z,FALSE,-1
7855,39,35,1,454,2011-07-01T00:00:00Z,FALSE,-1
7856,22,99,1,825.43,2011-07-01T00:00:00Z,FALSE,-1
7857,44,43,3,804.3,2011-07-01T00:00:00Z,FALSE,-1
7858,16,50,3,612.3,2011-07-01T00:00:00Z,FALSE,-1
7859,69,17,1,553.62,2011-07-01T00:00:00Z,FALSE,-1
7860,9,77,1,373.77,2011-07-01T00:00:00Z,FALSE,-1
7861,42,41,2,221.56,2011-07-01T00:00:00Z,FALSE,-1
7862,63,31,3,903.31,2011-07-02T00:00:00Z,FALSE,-1
7863,91,37,2,361.44,2011-07-02T00:00:00Z,FALSE,-1
7864,62,5,3,467.9,2011-07-02T00:00:00Z,FALSE,-1
7865,55,39,1,843.58,2011-07-02T00:00:00Z,FALSE,-1
7866,87,35,2,594.85,2011-07-02T00:00:00Z,FALSE,-1
7867,92,65,1,121.82,2011-07-02T00:00:00Z,FALSE,-1
7868,12,97,1,695.18,2011-07-02T00:00:00Z,FALSE,-1
7869,0,27,3,155.03,2011-07-02T00:00:00Z,FALSE,-1
7870,90,96,2,768.5,2011-07-02T00:00:00Z,FALSE,-1
7871,13,26,3,733.13,2011-07-02T00:00:00Z,FALSE,-1
7872,18,46,2,493.34,2011-07-02T00:00:00Z,FALSE,-1
7873,19,7,3,456,2011-07-02T00:00:00Z,FALSE,-1
7874,21,44,1,314.8,2011-07-02T00:00:00Z,FALSE,-1
7875,99,98,3,313.07,2011-07-02T00:00:00Z,FALSE,-1
7876,11,26,3,607.58,2011-07-02T00:00:00Z,FALSE,-1
7877,53,32,3,206.32,2011-07-02T00:00:00Z,FALSE,-1
7878,46,38,1,928.47,2011-07-03T00:00:00Z,FALSE,-1
7879,97,47,1,944.44,2011-07-03T00:00:00Z,FALSE,-1
7880,89,42,1,931.81,2011-07-03T00:00:00Z,FALSE,-1
7881,17,69,3,495.79,2011-07-03T00:00:00Z,FALSE,-1
7882,4,24,3,514.08,2011-07-03T00:00:00Z,FALSE,-1
7883,3,47,1,538.36,2011-07-03T00:00:00Z,FALSE,-1
7884,77,68,1,942.07,2011-07-03T00:00:00Z,FALSE,-1
7885,6,25,4,552.7,2011-07-03T00:00:00Z,FALSE,-1
7886,94,34,2,594.01,2011-07-03T00:00:00Z,FALSE,-1
7887,20,55,1,139.55,2011-07-03T00:00:00Z,FALSE,-1
7888,56,20,4,777.99,2011-07-03T00:00:00Z,FALSE,-1
7889,10,78,3,352.54,2011-07-03T00:00:00Z,FALSE,-1
7890,55,0,1,839.62,2011-07-03T00:00:00Z,FALSE,-1
7891,71,29,1,225.56,2011-07-04T00:00:00Z,FALSE,-1
7892,79,17,3,163.87,2011-07-04T00:00:00Z,FALSE,-1
7893,29,34,1,670.91,2011-07-04T00:00:00Z,FALSE,-1
7894,59,7,2,423.75,2011-07-04T00:00:00Z,FALSE,-1
7895,83,94,3,174.23,2011-07-04T00:00:00Z,FALSE,-1
7896,76,95,3,420.19,2011-07-04T00:00:00Z,FALSE,-1
7897,63,33,3,189.64,2011-07-05T00:00:00Z,FALSE,-1
7898,39,28,3,116.3,2011-07-05T00:00:00Z,FALSE,-1
7899,73,3,3,201.51,2011-07-05T00:00:00Z,FALSE,-1
7900,52,35,1,581.87,2011-07-05T00:00:00Z,FALSE,-1
7901,50,2,3,988.31,2011-07-05T00:00:00Z,FALSE,-1
7902,44,33,1,471.47,2011-07-05T00:00:00Z,FALSE,-1
7903,2,58,3,398.06,2011-07-05T00:00:00Z,FALSE,-1
7904,40,37,3,317.32,2011-07-05T00:00:00Z,FALSE,-1
7905,25,29,2,308.49,2011-07-05T00:00:00Z,FALSE,-1
7906,41,42,1,526.47,2011-07-05T00:00:00Z,FALSE,-1
7907,15,22,3,593.4,2011-07-05T00:00:00Z,FALSE,-1
7908,8,57,3,1058,2011-07-05T00:00:00Z,FALSE,-1
7909,60,17,1,311.93,2011-07-05T00:00:00Z,FALSE,-1
7910,66,7,3,215.46,2011-07-05T00:00:00Z,FALSE,-1
7911,93,49,3,803.4,2011-07-05T00:00:00Z,FALSE,-1
7912,14,30,1,227.38,2011-07-05T00:00:00Z,FALSE,-1
7913,74,11,1,973.84,2011-07-05T00:00:00Z,FALSE,-1
7914,11,98,2,633.25,2011-07-05T00:00:00Z,FALSE,-1
7915,86,49,1,376.49,2011-07-05T00:00:00Z,FALSE,-1
7916,81,54,2,890.37,2011-07-05T00:00:00Z,FALSE,-1
7917,72,39,2,875.32,2011-07-05T00:00:00Z,FALSE,-1
7918,51,30,3,821.81,2011-07-06T00:00:00Z,FALSE,-1
7919,1,61,1,531.12,2011-07-06T00:00:00Z,FALSE,-1
7920,65,24,1,264.67,2011-07-06T00:00:00Z,FALSE,-1
7921,6,30,1,549.67,2011-07-06T00:00:00Z,FALSE,-1
7922,67,35,2,834.51,2011-07-06T00:00:00Z,FALSE,-1
7923,18,46,2,146.36,2011-07-06T00:00:00Z,FALSE,-1
7924,75,65,1,898.74,2011-07-06T00:00:00Z,FALSE,-1
7925,0,27,3,386.29,2011-07-06T00:00:00Z,FALSE,-1
7926,54,28,1,629.49,2011-07-06T00:00:00Z,FALSE,-1
7927,57,8,3,836.13,2011-07-06T00:00:00Z,FALSE,-1
7928,66,32,3,617.46,2011-07-06T00:00:00Z,FALSE,-1
7929,14,55,3,689.84,2011-07-06T00:00:00Z,FALSE,-1
7930,88,28,3,612.02,2011-07-06T00:00:00Z,FALSE,-1
7931,5,62,2,557.17,2011-07-06T00:00:00Z,FALSE,-1
7932,58,2,3,130.86,2011-07-06T00:00:00Z,FALSE,-1
7933,84,75,3,173.33,2011-07-06T00:00:00Z,FALSE,-1
7934,42,36,3,522.98,2011-07-07T00:00:00Z,FALSE,-1
7935,70,9,1,428.76,2011-07-07T00:00:00Z,FALSE,-1
7936,55,40,1,713.58,2011-07-07T00:00:00Z,FALSE,-1
7937,95,69,1,691.62,2011-07-07T00:00:00Z,FALSE,-1
7938,78,62,1,342.57,2011-07-07T00:00:00Z,FALSE,-1
7939,24,26,1,119.57,2011-07-07T00:00:00Z,FALSE,-1
7940,85,60,1,495.74,2011-07-07T00:00:00Z,FALSE,-1
7941,23,20,3,768.34,2011-07-07T00:00:00Z,FALSE,-1
7942,21,92,3,1005.86,2011-07-07T00:00:00Z,FALSE,-1
7943,68,34,2,297.13,2011-07-07T00:00:00Z,FALSE,-1
7944,82,56,3,974.8,2011-07-07T00:00:00Z,FALSE,-1
7945,93,86,3,720.77,2011-07-07T00:00:00Z,FALSE,-1
7946,61,1,3,696.4,2011-07-07T00:00:00Z,FALSE,-1
7947,40,45,1,619.19,2011-07-07T00:00:00Z,FALSE,-1
7948,69,48,1,592.61,2011-07-07T00:00:00Z,FALSE,-1
7949,64,15,1,422.3,2011-07-07T00:00:00Z,FALSE,-1
7950,96,99,2,334.35,2011-07-07T00:00:00Z,FALSE,-1
7951,7,22,2,948.67,2011-07-07T00:00:00Z,FALSE,-1
7952,59,35,2,577.91,2011-07-08T00:00:00Z,FALSE,-1
7953,9,38,3,795.9,2011-07-08T00:00:00Z,FALSE,-1
7954,98,76,3,492.2,2011-07-08T00:00:00Z,FALSE,-1
7955,80,12,1,754.32,2011-07-08T00:00:00Z,FALSE,-1
7956,52,41,2,758.35,2011-07-08T00:00:00Z,FALSE,-1
7957,97,54,1,678.33,2011-07-08T00:00:00Z,FALSE,-1
7958,60,43,1,867.17,2011-07-08T00:00:00Z,FALSE,-1
7959,16,44,3,300.5,2011-07-08T00:00:00Z,FALSE,-1
7960,69,17,1,484.35,2011-07-08T00:00:00Z,FALSE,-1
7961,22,74,1,305.84,2011-07-08T00:00:00Z,FALSE,-1
7962,13,97,3,699.14,2011-07-09T00:00:00Z,FALSE,-1
7963,87,31,3,647.99,2011-07-09T00:00:00Z,FALSE,-1
7964,13,26,3,727.4,2011-07-09T00:00:00Z,FALSE,-1
7965,70,39,1,925.4,2011-07-09T00:00:00Z,FALSE,-1
7966,53,32,3,125.24,2011-07-09T00:00:00Z,FALSE,-1
7967,76,44,3,644.24,2011-07-09T00:00:00Z,FALSE,-1
7968,90,79,1,113.8,2011-07-09T00:00:00Z,FALSE,-1
7969,12,11,3,148.89,2011-07-09T00:00:00Z,FALSE,-1
7970,19,99,1,156.45,2011-07-09T00:00:00Z,FALSE,-1
7971,99,74,3,305.54,2011-07-09T00:00:00Z,FALSE,-1
7972,92,64,3,158.03,2011-07-09T00:00:00Z,FALSE,-1
7973,91,67,3,892.61,2011-07-09T00:00:00Z,FALSE,-1
7974,18,96,1,864.87,2011-07-09T00:00:00Z,FALSE,-1
7975,62,5,3,686.82,2011-07-09T00:00:00Z,FALSE,-1
7976,32,27,3,749.17,2011-07-09T00:00:00Z,FALSE,-1
7977,87,82,3,516.41,2011-07-09T00:00:00Z,FALSE,-1
7978,10,70,3,537.24,2011-07-10T00:00:00Z,FALSE,-1
7979,89,90,3,267.16,2011-07-10T00:00:00Z,FALSE,-1
7980,3,87,3,721.64,2011-07-10T00:00:00Z,FALSE,-1
7981,56,25,4,808.48,2011-07-10T00:00:00Z,FALSE,-1
7982,83,38,1,476.76,2011-07-10T00:00:00Z,FALSE,-1
7983,17,42,1,236.34,2011-07-10T00:00:00Z,FALSE,-1
7984,4,92,2,550.55,2011-07-10T00:00:00Z,FALSE,-1
7985,20,29,3,984.91,2011-07-10T00:00:00Z,FALSE,-1
7986,55,0,1,569.02,2011-07-10T00:00:00Z,FALSE,-1
7987,98,47,1,146.97,2011-07-10T00:00:00Z,FALSE,-1
7988,56,20,3,802.89,2011-07-10T00:00:00Z,FALSE,-1
7989,94,13,2,506.76,2011-07-10T00:00:00Z,FALSE,-1
7990,77,34,3,858.01,2011-07-10T00:00:00Z,FALSE,-1
7991,76,63,4,323.35,2011-07-11T00:00:00Z,FALSE,-1
7992,36,34,1,778.83,2011-07-11T00:00:00Z,FALSE,-1
7993,71,29,3,606.88,2011-07-11T00:00:00Z,FALSE,-1
7994,79,88,3,437.74,2011-07-11T00:00:00Z,FALSE,-1
7995,59,7,2,423.7,2011-07-11T00:00:00Z,FALSE,-1
7996,83,13,1,480.51,2011-07-11T00:00:00Z,FALSE,-1
7997,40,28,1,188.49,2011-07-12T00:00:00Z,FALSE,-1
7998,72,39,2,601.74,2011-07-12T00:00:00Z,FALSE,-1
7999,11,46,4,434.85,2011-07-12T00:00:00Z,FALSE,-1
8000,58,33,1,617.26,2011-07-12T00:00:00Z,FALSE,-1
8001,15,24,2,448.9,2011-07-12T00:00:00Z,FALSE,-1
8002,81,59,1,460.28,2011-07-12T00:00:00Z,FALSE,-1
8003,66,7,3,649.54,2011-07-12T00:00:00Z,FALSE,-1
8004,94,49,2,607.23,2011-07-12T00:00:00Z,FALSE,-1
8005,52,35,1,256.49,2011-07-12T00:00:00Z,FALSE,-1
8006,69,42,2,329.25,2011-07-12T00:00:00Z,FALSE,-1
8007,63,33,2,743.11,2011-07-12T00:00:00Z,FALSE,-1
8008,80,37,3,870.87,2011-07-12T00:00:00Z,FALSE,-1
8009,35,29,3,472.41,2011-07-12T00:00:00Z,FALSE,-1
8010,74,11,1,789.46,2011-07-12T00:00:00Z,FALSE,-1
8011,86,98,1,196.54,2011-07-12T00:00:00Z,FALSE,-1
8012,60,17,2,679.18,2011-07-12T00:00:00Z,FALSE,-1
8013,73,3,1,262.14,2011-07-12T00:00:00Z,FALSE,-1
8014,8,66,3,881.59,2011-07-12T00:00:00Z,FALSE,-1
8015,2,50,3,656.74,2011-07-12T00:00:00Z,FALSE,-1
8016,44,30,3,651.34,2011-07-12T00:00:00Z,FALSE,-1
8017,50,2,1,489.32,2011-07-12T00:00:00Z,FALSE,-1
8018,76,32,3,209.4,2011-07-13T00:00:00Z,FALSE,-1
8019,51,30,4,164.7,2011-07-13T00:00:00Z,FALSE,-1
8020,5,87,3,279.95,2011-07-13T00:00:00Z,FALSE,-1
8021,58,2,2,838.87,2011-07-13T00:00:00Z,FALSE,-1
8022,6,94,3,430.01,2011-07-13T00:00:00Z,FALSE,-1
8023,62,46,3,713.84,2011-07-13T00:00:00Z,FALSE,-1
8024,88,16,2,850.22,2011-07-13T00:00:00Z,FALSE,-1
8025,65,24,2,534.55,2011-07-13T00:00:00Z,FALSE,-1
8026,0,55,3,477.7,2011-07-13T00:00:00Z,FALSE,-1
8027,84,99,3,742.4,2011-07-13T00:00:00Z,FALSE,-1
8028,67,35,3,655.2,2011-07-13T00:00:00Z,FALSE,-1
8029,54,28,1,624.27,2011-07-13T00:00:00Z,FALSE,-1
8030,75,73,3,940.91,2011-07-13T00:00:00Z,FALSE,-1
8031,57,8,1,852.88,2011-07-13T00:00:00Z,FALSE,-1
8032,1,49,3,430.97,2011-07-13T00:00:00Z,FALSE,-1
8033,14,48,2,171.51,2011-07-13T00:00:00Z,FALSE,-1
8034,7,59,3,423.9,2011-07-14T00:00:00Z,FALSE,-1
8035,70,9,3,480.78,2011-07-14T00:00:00Z,FALSE,-1
8036,61,1,2,823.45,2011-07-14T00:00:00Z,FALSE,-1
8037,74,48,2,851,2011-07-14T00:00:00Z,FALSE,-1
8038,24,90,2,427.15,2011-07-14T00:00:00Z,FALSE,-1
8039,61,40,2,771.69,2011-07-14T00:00:00Z,FALSE,-1
8040,96,14,3,684.08,2011-07-14T00:00:00Z,FALSE,-1
8041,85,11,1,561.78,2011-07-14T00:00:00Z,FALSE,-1
8042,95,46,1,163.48,2011-07-14T00:00:00Z,FALSE,-1
8043,82,83,1,751.13,2011-07-14T00:00:00Z,FALSE,-1
8044,68,34,2,959.18,2011-07-14T00:00:00Z,FALSE,-1
8045,21,40,2,630.7,2011-07-14T00:00:00Z,FALSE,-1
8046,23,98,1,731.71,2011-07-14T00:00:00Z,FALSE,-1
8047,93,97,3,851.75,2011-07-14T00:00:00Z,FALSE,-1
8048,50,45,3,868.15,2011-07-14T00:00:00Z,FALSE,-1
8049,64,15,3,555.84,2011-07-14T00:00:00Z,FALSE,-1
8050,78,45,1,556.18,2011-07-14T00:00:00Z,FALSE,-1
8051,55,36,3,901.38,2011-07-14T00:00:00Z,FALSE,-1
8052,22,62,1,119.92,2011-07-15T00:00:00Z,FALSE,-1
8053,66,43,3,693.84,2011-07-15T00:00:00Z,FALSE,-1
8054,69,17,2,128.6,2011-07-15T00:00:00Z,FALSE,-1
8055,98,99,1,693.88,2011-07-15T00:00:00Z,FALSE,-1
8056,97,79,1,430.37,2011-07-15T00:00:00Z,FALSE,-1
8057,87,35,2,918.91,2011-07-15T00:00:00Z,FALSE,-1
8058,9,23,1,439.05,2011-07-15T00:00:00Z,FALSE,-1
8059,80,97,1,802.8,2011-07-15T00:00:00Z,FALSE,-1
8060,16,83,1,630.68,2011-07-15T00:00:00Z,FALSE,-1
8061,68,41,2,394.81,2011-07-15T00:00:00Z,FALSE,-1
8062,79,44,2,558.33,2011-07-16T00:00:00Z,FALSE,-1
8063,44,27,2,288.28,2011-07-16T00:00:00Z,FALSE,-1
8064,13,95,3,673.88,2011-07-16T00:00:00Z,FALSE,-1
8065,87,80,1,519.14,2011-07-16T00:00:00Z,FALSE,-1
8066,92,98,1,286.99,2011-07-16T00:00:00Z,FALSE,-1
8067,53,32,2,231.68,2011-07-16T00:00:00Z,FALSE,-1
8068,99,87,3,315.53,2011-07-16T00:00:00Z,FALSE,-1
8069,62,5,1,316.56,2011-07-16T00:00:00Z,FALSE,-1
8070,49,31,1,966.31,2011-07-16T00:00:00Z,FALSE,-1
8071,12,57,3,850.31,2011-07-16T00:00:00Z,FALSE,-1
8072,24,26,1,327.92,2011-07-16T00:00:00Z,FALSE,-1
8073,18,91,1,724.11,2011-07-16T00:00:00Z,FALSE,-1
8074,91,99,3,837.26,2011-07-16T00:00:00Z,FALSE,-1
8075,90,97,4,173.31,2011-07-16T00:00:00Z,FALSE,-1
8076,72,39,2,432.33,2011-07-16T00:00:00Z,FALSE,-1
8077,19,97,3,929.94,2011-07-16T00:00:00Z,FALSE,-1
8078,75,25,1,828.56,2011-07-17T00:00:00Z,FALSE,-1
8079,3,73,3,710.69,2011-07-17T00:00:00Z,FALSE,-1
8080,89,59,3,428.58,2011-07-17T00:00:00Z,FALSE,-1
8081,3,47,1,313.41,2011-07-17T00:00:00Z,FALSE,-1
8082,56,20,4,459.31,2011-07-17T00:00:00Z,FALSE,-1
8083,88,38,1,693.88,2011-07-17T00:00:00Z,FALSE,-1
8084,4,89,1,319.99,2011-07-17T00:00:00Z,FALSE,-1
8085,20,92,1,353.94,2011-07-17T00:00:00Z,FALSE,-1
8086,77,47,3,218.99,2011-07-17T00:00:00Z,FALSE,-1
8087,94,96,2,572.5,2011-07-17T00:00:00Z,FALSE,-1
8088,10,41,3,816.76,2011-07-17T00:00:00Z,FALSE,-1
8089,17,70,1,884.39,2011-07-17T00:00:00Z,FALSE,-1
8090,55,0,1,655.94,2011-07-17T00:00:00Z,FALSE,-1
8091,71,29,1,214.19,2011-07-18T00:00:00Z,FALSE,-1
8092,77,34,3,114.22,2011-07-18T00:00:00Z,FALSE,-1
8093,76,44,3,801.3,2011-07-18T00:00:00Z,FALSE,-1
8094,83,88,2,469.94,2011-07-18T00:00:00Z,FALSE,-1
8095,79,92,1,332.82,2011-07-18T00:00:00Z,FALSE,-1
8096,59,7,2,404.81,2011-07-18T00:00:00Z,FALSE,-1
8097,52,35,3,230.72,2011-07-19T00:00:00Z,FALSE,-1
8098,63,33,1,200.15,2011-07-19T00:00:00Z,FALSE,-1
8099,83,33,1,941.95,2011-07-19T00:00:00Z,FALSE,-1
8100,15,64,1,885.93,2011-07-19T00:00:00Z,FALSE,-1
8101,66,7,3,421.24,2011-07-19T00:00:00Z,FALSE,-1
8102,66,29,1,942.49,2011-07-19T00:00:00Z,FALSE,-1
8103,60,17,2,562.31,2011-07-19T00:00:00Z,FALSE,-1
8104,88,37,2,612.15,2011-07-19T00:00:00Z,FALSE,-1
8105,11,74,2,263.25,2011-07-19T00:00:00Z,FALSE,-1
8106,86,99,2,640.22,2011-07-19T00:00:00Z,FALSE,-1
8107,2,86,2,644.81,2011-07-19T00:00:00Z,FALSE,-1
8108,8,61,1,932.25,2011-07-19T00:00:00Z,FALSE,-1
8109,1,49,3,612.11,2011-07-19T00:00:00Z,FALSE,-1
8110,73,3,1,309.33,2011-07-19T00:00:00Z,FALSE,-1
8111,81,63,3,489.64,2011-07-19T00:00:00Z,FALSE,-1
8112,74,11,2,150.42,2011-07-19T00:00:00Z,FALSE,-1
8113,72,39,2,782.69,2011-07-19T00:00:00Z,FALSE,-1
8114,70,42,3,837,2011-07-19T00:00:00Z,FALSE,-1
8115,92,30,3,866.12,2011-07-19T00:00:00Z,FALSE,-1
8116,42,28,2,166.79,2011-07-19T00:00:00Z,FALSE,-1
8117,50,2,1,788.7,2011-07-19T00:00:00Z,FALSE,-1
8118,84,19,3,267.65,2011-07-20T00:00:00Z,FALSE,-1
8119,58,2,1,627.19,2011-07-20T00:00:00Z,FALSE,-1
8120,6,25,4,657.81,2011-07-20T00:00:00Z,FALSE,-1
8121,51,30,3,364.47,2011-07-20T00:00:00Z,FALSE,-1
8122,88,81,3,810.29,2011-07-20T00:00:00Z,FALSE,-1
8123,73,46,2,288.19,2011-07-20T00:00:00Z,FALSE,-1
8124,57,8,1,809.78,2011-07-20T00:00:00Z,FALSE,-1
8125,5,33,2,191.32,2011-07-20T00:00:00Z,FALSE,-1
8126,14,20,1,557.67,2011-07-20T00:00:00Z,FALSE,-1
8127,0,27,3,555.9,2011-07-20T00:00:00Z,FALSE,-1
8128,67,35,1,179.32,2011-07-20T00:00:00Z,FALSE,-1
8129,54,28,1,894.97,2011-07-20T00:00:00Z,FALSE,-1
8130,1,97,3,510.19,2011-07-20T00:00:00Z,FALSE,-1
8131,75,25,1,269.42,2011-07-20T00:00:00Z,FALSE,-1
8132,81,32,1,762.1,2011-07-20T00:00:00Z,FALSE,-1
8133,65,24,2,841.78,2011-07-20T00:00:00Z,FALSE,-1
8134,21,44,1,570.84,2011-07-21T00:00:00Z,FALSE,-1
8135,85,20,3,124.1,2011-07-21T00:00:00Z,FALSE,-1
8136,7,66,1,318.69,2011-07-21T00:00:00Z,FALSE,-1
8137,24,65,1,895.48,2011-07-21T00:00:00Z,FALSE,-1
8138,64,15,1,441.09,2011-07-21T00:00:00Z,FALSE,-1
8139,68,34,1,918.87,2011-07-21T00:00:00Z,FALSE,-1
8140,70,9,3,461.62,2011-07-21T00:00:00Z,FALSE,-1
8141,79,36,1,475.14,2011-07-21T00:00:00Z,FALSE,-1
8142,93,91,4,863.74,2011-07-21T00:00:00Z,FALSE,-1
8143,95,55,3,726.13,2011-07-21T00:00:00Z,FALSE,-1
8144,61,1,1,500.19,2011-07-21T00:00:00Z,FALSE,-1
8145,78,83,3,525.97,2011-07-21T00:00:00Z,FALSE,-1
8146,91,48,1,841.07,2011-07-21T00:00:00Z,FALSE,-1
8147,23,50,3,941.01,2011-07-21T00:00:00Z,FALSE,-1
8148,54,45,2,816.5,2011-07-21T00:00:00Z,FALSE,-1
8149,82,40,1,239.86,2011-07-21T00:00:00Z,FALSE,-1
8150,64,40,1,158.36,2011-07-21T00:00:00Z,FALSE,-1
8151,96,88,3,277.47,2011-07-21T00:00:00Z,FALSE,-1
8152,69,17,3,154.48,2011-07-22T00:00:00Z,FALSE,-1
8153,98,68,1,331.49,2011-07-22T00:00:00Z,FALSE,-1
8154,16,98,3,474.57,2011-07-22T00:00:00Z,FALSE,-1
8155,9,70,3,651.04,2011-07-22T00:00:00Z,FALSE,-1
8156,80,56,2,796.87,2011-07-22T00:00:00Z,FALSE,-1
8157,67,43,3,299.24,2011-07-22T00:00:00Z,FALSE,-1
8158,74,41,1,249.24,2011-07-22T00:00:00Z,FALSE,-1
8159,97,76,2,355.27,2011-07-22T00:00:00Z,FALSE,-1
8160,95,35,1,724.98,2011-07-22T00:00:00Z,FALSE,-1
8161,22,56,2,411.58,2011-07-22T00:00:00Z,FALSE,-1
8162,53,32,2,926.01,2011-07-23T00:00:00Z,FALSE,-1
8163,13,34,1,800.31,2011-07-23T00:00:00Z,FALSE,-1
8164,86,44,2,205.11,2011-07-23T00:00:00Z,FALSE,-1
8165,12,6,2,211.64,2011-07-23T00:00:00Z,FALSE,-1
8166,91,62,1,544.25,2011-07-23T00:00:00Z,FALSE,-1
8167,18,99,3,180.55,2011-07-23T00:00:00Z,FALSE,-1
8168,87,19,1,762.17,2011-07-23T00:00:00Z,FALSE,-1
8169,80,39,3,223.65,2011-07-23T00:00:00Z,FALSE,-1
8170,19,28,1,874.25,2011-07-23T00:00:00Z,FALSE,-1
8171,45,27,3,913.18,2011-07-23T00:00:00Z,FALSE,-1
8172,62,5,3,499.54,2011-07-23T00:00:00Z,FALSE,-1
8173,99,32,1,972.79,2011-07-23T00:00:00Z,FALSE,-1
8174,90,95,1,908.96,2011-07-23T00:00:00Z,FALSE,-1
8175,36,26,1,840.75,2011-07-23T00:00:00Z,FALSE,-1
8176,54,31,1,451.7,2011-07-23T00:00:00Z,FALSE,-1
8177,92,30,3,920.41,2011-07-23T00:00:00Z,FALSE,-1
8178,20,64,1,922.28,2011-07-24T00:00:00Z,FALSE,-1
8179,10,91,1,239.98,2011-07-24T00:00:00Z,FALSE,-1
8180,94,53,3,990.92,2011-07-24T00:00:00Z,FALSE,-1
8181,77,72,2,139.91,2011-07-24T00:00:00Z,FALSE,-1
8182,55,0,1,963.21,2011-07-24T00:00:00Z,FALSE,-1
8183,15,47,1,397.98,2011-07-24T00:00:00Z,FALSE,-1
8184,81,25,3,859.39,2011-07-24T00:00:00Z,FALSE,-1
8185,56,20,1,633.76,2011-07-24T00:00:00Z,FALSE,-1
8186,4,24,3,185.9,2011-07-24T00:00:00Z,FALSE,-1
8187,17,77,1,772.49,2011-07-24T00:00:00Z,FALSE,-1
8188,95,38,1,975.05,2011-07-24T00:00:00Z,FALSE,-1
8189,3,47,1,608.57,2011-07-24T00:00:00Z,FALSE,-1
8190,89,77,1,662.27,2011-07-24T00:00:00Z,FALSE,-1
8191,76,51,3,527.28,2011-07-25T00:00:00Z,FALSE,-1
8192,79,86,3,665.46,2011-07-25T00:00:00Z,FALSE,-1
8193,59,7,2,974.29,2011-07-25T00:00:00Z,FALSE,-1
8194,83,96,1,419.91,2011-07-25T00:00:00Z,FALSE,-1
8195,93,34,3,606.8,2011-07-25T00:00:00Z,FALSE,-1
